link,name,judge
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=203,Vito's Family,Live Archive
http://www.spoj.com/problems/PHONELST/,Phone List,SPOJ
https://icpcarchive.ecs.baylor.edu/index.php?option=onlinejudge&page=show_problem&problem=2968,Tri graphs,Live Archive
https://uva.onlinejudge.org/index.php?option=onlinejudge&page=show_problem&problem=4727,Intrepid climber,UVA
