link,name,judge
http://codeforces.com/problemset/problem/868/D,Huge Strings,Codeforces
http://codeforces.com/problemset/problem/33/D,Knights,Codeforces
http://codeforces.com/problemset/problem/56/D,Changing a String,Codeforces
http://codeforces.com/problemset/problem/43/D,Journey,Codeforces
http://codeforces.com/problemset/problem/19/D,Points,Codeforces
http://codeforces.com/problemset/problem/193/B,Xor,Codeforces
http://codeforces.com/problemset/problem/369/D,Valera and Fools,Codeforces
http://codeforces.com/problemset/problem/5/D,Follow Traffic Rules,Codeforces
http://codeforces.com/problemset/problem/593/D,Happy Tree Party,Codeforces
http://codeforces.com/problemset/problem/103/C,Russian Roulette,Codeforces
http://codeforces.com/problemset/problem/49/D,Game,Codeforces
http://codeforces.com/problemset/problem/444/B,DZY Loves FFT,Codeforces
http://codeforces.com/problemset/problem/704/B,Ant Man,Codeforces
http://codeforces.com/problemset/problem/731/D,80-th Level Archeology,Codeforces
http://codeforces.com/problemset/problem/200/D,Programming Language,Codeforces
http://codeforces.com/problemset/problem/32/D,Constellation,Codeforces
http://codeforces.com/problemset/problem/435/D,Special Grid,Codeforces
http://codeforces.com/problemset/problem/18/D,Seller Bob,Codeforces
http://codeforces.com/problemset/problem/253/D,Table with Letters - 2,Codeforces
http://codeforces.com/problemset/problem/165/D,Beard Graph,Codeforces
http://codeforces.com/problemset/problem/191/B,Demonstration,Codeforces
http://codeforces.com/problemset/problem/821/D,Okabe and City,Codeforces
http://codeforces.com/problemset/problem/36/D,New Game with a Chess Piece,Codeforces
http://codeforces.com/problemset/problem/13/D,Triangles,Codeforces
http://codeforces.com/problemset/problem/59/D,Team Arrangement,Codeforces
http://codeforces.com/problemset/problem/70/D,Professor's task,Codeforces
http://codeforces.com/problemset/problem/180/D,Name,Codeforces
http://codeforces.com/problemset/problem/8/D,Two Friends,Codeforces
http://codeforces.com/problemset/problem/390/D,Inna and Sweet Matrix,Codeforces
http://codeforces.com/problemset/problem/625/D,Finals in arithmetic,Codeforces
http://codeforces.com/problemset/problem/794/D,Labelling Cities,Codeforces
http://codeforces.com/problemset/problem/17/D,Notepad,Codeforces
http://codeforces.com/problemset/problem/63/D,Dividing Island,Codeforces
http://codeforces.com/problemset/problem/300/D,Painting Square,Codeforces
http://codeforces.com/problemset/problem/279/D,The Minimum Number of Variables,Codeforces
http://codeforces.com/problemset/problem/132/B,Piet,Codeforces
http://codeforces.com/problemset/problem/424/D,Biathlon Track,Codeforces
http://codeforces.com/problemset/problem/58/D,Calendar,Codeforces
http://codeforces.com/problemset/problem/47/D,Safe,Codeforces
http://codeforces.com/problemset/problem/237/D,T-decomposition,Codeforces
http://codeforces.com/problemset/problem/596/D,Wilbur and Trees,Codeforces
http://codeforces.com/problemset/problem/813/D,Two Melodies,Codeforces
http://codeforces.com/problemset/problem/141/D,Take-off Ramps,Codeforces
http://codeforces.com/problemset/problem/248/D,Sweets for Everyone!,Codeforces
http://codeforces.com/problemset/problem/26/D,Tickets,Codeforces
http://codeforces.com/problemset/problem/380/B,Sereja and Tree,Codeforces
http://codeforces.com/problemset/problem/21/D,Traveling Graph,Codeforces
http://codeforces.com/problemset/problem/342/D,Xenia and Dominoes,Codeforces
http://codeforces.com/problemset/problem/79/D,Password,Codeforces
http://codeforces.com/problemset/problem/387/D,George and Interesting Graph,Codeforces
http://codeforces.com/problemset/problem/370/D,Broken Monitor,Codeforces
http://codeforces.com/problemset/problem/594/B,Max and Bike,Codeforces
http://codeforces.com/problemset/problem/38/D,Vasya the Architect,Codeforces
http://codeforces.com/problemset/problem/305/D,Olya and Graph,Codeforces
http://codeforces.com/problemset/problem/50/D,Bombing,Codeforces
http://codeforces.com/problemset/problem/73/D,FreeDiv,Codeforces
http://codeforces.com/problemset/problem/385/D,Bear and Floodlight,Codeforces
http://codeforces.com/problemset/problem/28/D,Don't fear, DravDe is kind,Codeforces
http://codeforces.com/problemset/problem/24/D,Broken robot,Codeforces
