link,name,judge
http://www.spoj.com/problems/SPOINTS/,Separate Points,SPOJ
http://acm.timus.ru/problem.aspx?space=1&num=1894,Non-Flying Weather,Timus
http://codeforces.com/problemset/problem/87/E,Mogohu-Rea Idol,Codeforces
