link,name,judge
http://www.spoj.com/problems/EPALIN/,Extend to Palindrome,SPOJ
http://www.spoj.com/problems/PLD/,Palindromes,SPOJ
http://www.spoj.com/problems/ADACLEAN/,Ada and Spring Cleaning,SPOJ
http://www.spoj.com/problems/ELCS/,Easy Longest Common Substring,SPOJ
http://www.spoj.com/problems/HACKING/,Hacking,SPOJ
