link,name,judge
http://codeforces.com/problemset/problem/62/D,Wormhouse,Codeforces
http://codeforces.com/problemset/problem/37/E,Trial for Chief,Codeforces
http://codeforces.com/problemset/problem/600/F,Edge coloring of bipartite graph,Codeforces
http://codeforces.com/problemset/problem/235/D,Graph Game,Codeforces
http://codeforces.com/problemset/problem/81/E,Pairs,Codeforces
http://codeforces.com/problemset/problem/83/C,Track,Codeforces
http://codeforces.com/problemset/problem/871/E,Restore the Tree,Codeforces
http://codeforces.com/problemset/problem/223/D,Spider,Codeforces
http://codeforces.com/problemset/problem/869/D,The Overdosing Ubiquity,Codeforces
http://codeforces.com/problemset/problem/786/E,ALT,Codeforces
http://codeforces.com/problemset/problem/42/E,Baldman and the military,Codeforces
http://codeforces.com/problemset/problem/175/F,Gnomes of Might and Magic,Codeforces
http://codeforces.com/problemset/problem/45/H,Road Problem,Codeforces
http://codeforces.com/problemset/problem/639/F,Bear and Chemistry,Codeforces
http://codeforces.com/problemset/problem/345/D,Chain Letter,Codeforces
http://codeforces.com/problemset/problem/223/E,Planar Graph,Codeforces
http://codeforces.com/problemset/problem/627/F,Island Puzzle,Codeforces
http://codeforces.com/problemset/problem/848/D,Shake It!,Codeforces
http://codeforces.com/problemset/problem/44/F,BerPaint,Codeforces
http://codeforces.com/problemset/problem/232/C,Doe Graphs,Codeforces
http://codeforces.com/problemset/problem/331/D2,Escaping on Beaveractor,Codeforces
http://codeforces.com/problemset/problem/97/E,Leaders,Codeforces
http://codeforces.com/problemset/problem/212/A,Privatization,Codeforces
p?ID=410,Dynamic Programming,A2 Online Judge
http://codeforces.com/problemset/problem/290/F,Greedy Petya,Codeforces
http://codeforces.com/problemset/problem/331/E1,Deja Vu,Codeforces
