link,name,judge
https://www.urionlinejudge.com.br/judge/en/problems/view/1042,Simple Sort,URI
https://www.urionlinejudge.com.br/judge/en/problems/view/1021,Banknotes and Coins,URI
https://www.urionlinejudge.com.br/judge/en/problems/view/1018,Banknotes,URI
https://www.urionlinejudge.com.br/judge/en/problems/view/1013,The Greatest,URI
