link,name,judge
http://www.spoj.com/problems/FACVSPOW/,Factorial vs Power,SPOJ
http://www.spoj.com/problems/CFRAC2/,Continuous Fractions Again,SPOJ
p?ID=2,The Alphabet Sticker,A2 Online Judge
p?ID=8,The Stones Game,A2 Online Judge
p?ID=252,ABC,A2 Online Judge
http://www.spoj.com/problems/QWERTY02/,BF writing,SPOJ
http://www.spoj.com/problems/QWERTY03/,JAVA COUNTING,SPOJ
http://www.spoj.com/problems/QWERTY01/,How many words(SHELL),SPOJ
